accelX_var,accelY_var,accelZ_var
4.96704690046594e-06,2.287731126687607e-05,1.8334963000046355e-05
6.248213600435361e-06,2.9827284966895703e-05,1.6685966800045078e-05
7.808613600422571e-06,3.75940105335282e-05,1.6685966800045078e-05
8.827980233773178e-06,3.853900760013782e-05,1.673496633337959e-05
6.997513567118929e-06,3.853900760013782e-05,1.6685966800045207e-05
7.1374002671106e-06,3.853900760013782e-05,2.0340210833379457e-05
7.192700278213256e-06,3.801900740018888e-05,2.0340210833379457e-05
1.050393361151563e-05,3.91822520001814e-05,2.449022750004656e-05
1.1155760267048753e-05,2.9900974133503996e-05,2.163498233337857e-05
1.4876160267061867e-05,3.6245218466821174e-05,1.954523493337851e-05
1.8396560267075987e-05,3.9965223800150295e-05,2.1075230933378595e-05
1.708460027820891e-05,3.338999533346519e-05,2.1075230933378595e-05
1.9160306933755182e-05,2.689002800010778e-05,2.0837231833379765e-05
2.05995069337145e-05,2.5265286933437672e-05,2.0837231833379765e-05
2.1057926900390105e-05,2.4881044800129346e-05,2.2085993466734096e-05
2.1968393567042373e-05,2.4881044800129346e-05,1.8317250566731014e-05
2.2472293511496098e-05,3.511525203346188e-05,1.198401346672562e-05
3.058106684480624e-05,4.302101473345512e-05,8.163998400051101e-06
3.179094010039431e-05,4.487024316681446e-05,7.739004333374539e-06
2.8060873433714066e-05,4.663497333349823e-05,7.739004333374539e-06
2.6410540100308976e-05,4.5534968666832626e-05,7.739004333374539e-06
2.5582386766943908e-05,4.5534968666832626e-05,1.368724333337447e-05
3.3142653433666844e-05,4.602522343351106e-05,1.368724333337447e-05
3.750292010038949e-05,4.51109711335139e-05,1.368724333337447e-05
3.704458684482523e-05,4.51109711335139e-05,1.139598146669571e-05
3.8646166767038664e-05,4.419521743351214e-05,1.572724406670358e-05
3.984201343367461e-05,3.0315267666808945e-05,1.889400246670929e-05
3.157032676707135e-05,2.3234975333482437e-05,2.015124833337916e-05
3.073650684481643e-05,2.0560253200145332e-05,2.030125100004578e-05
3.073650684481643e-05,2.200099500016138e-05,3.09012825000645e-05
2.489704017820841e-05,2.5760966533520066e-05,3.830130866674769e-05
2.0978806900455447e-05,3.5200937466871494e-05,3.4499070266740014e-05
2.0138006900395165e-05,3.982519026684653e-05,3.4499070266740014e-05
1.609720690033529e-05,4.5765155066843175e-05,3.63013296667522e-05
1.6939280178122485e-05,4.483514410015882e-05,3.8079079666752225e-05
1.490166690036868e-05,4.7005144766824486e-05,4.191731236673999e-05
1.2319773600392784e-05,4.897514543349018e-05,4.567104593339219e-05
1.2319773600392784e-05,4.188989400016676e-05,5.0827282733392166e-05
1.1139373600406587e-05,4.038014210017835e-05,5.181728406672552e-05
9.512266944831094e-06,2.6125912200175078e-05,4.17772663667178e-05
7.520480267033614e-06,8.765938666827885e-06,3.064523410005116e-05
8.160746933686263e-06,8.765938666827885e-06,3.4134995000058985e-05
7.741946933726865e-06,1.4645188666831145e-05,4.310022836673115e-05
5.523146933765647e-06,1.6125215533452772e-05,4.7930198833380035e-05
5.523146933765647e-06,1.6125215533452772e-05,5.3250195733378805e-05
7.163413600419688e-06,1.4295216866787055e-05,6.668015750006887e-05
1.4913600278165597e-05,1.4579971333456868e-05,5.757216516673545e-05
1.3471366944823673e-05,1.4579971333456868e-05,5.1238924933401096e-05
1.3936333600387742e-05,1.5179981000161155e-05,5.071892760006771e-05
1.4316713567062627e-05,1.5579986666845456e-05,4.999893026673432e-05
1.534718023371713e-05,1.767997866684835e-05,5.505617366673428e-05
1.5781600178190973e-05,2.225104280016435e-05,4.693391080006416e-05
1.5781600178190973e-05,3.160406666683887e-05,4.2457171066725384e-05
1.8981733511537778e-05,3.405131666683948e-05,3.8867194333396515e-05
2.2132426844840873e-05,3.8199063933496055e-05,3.357895533339659e-05
2.3902920100388606e-05,4.121906460016181e-05,1.1251239833384297e-05
1.9492986767067124e-05,4.200631683349212e-05,1.3158989400050997e-05
2.069703343374352e-05,4.200631683349212e-05,1.4502247666729824e-05
2.069703343374352e-05,4.641405406678223e-05,1.7760997666729916e-05
2.158034684483241e-05,5.556727686673434e-05,1.808999400007322e-05
2.158034684483241e-05,6.047726016673636e-05,1.3280253900073277e-05
2.025280023368954e-05,5.28159908000698e-05,1.4961013000085447e-05
2.0252800233689543e-05,3.9044976333403854e-05,1.5234009600095414e-05
1.6002600233676473e-05,3.77352250334033e-05,1.4106247166753229e-05
1.4669060233708115e-05,3.568997433345551e-05,1.4106247166753229e-05
1.8678860233695454e-05,2.9890232200131312e-05,1.2178998466753187e-05
2.24886602336834e-05,2.3545992266804888e-05,1.0167249766753142e-05
1.9686853600332668e-05,2.9890232200131312e-05,9.99098620006772e-06
1.9479240266969983e-05,2.8585984266801538e-05,7.112239500068685e-06
2.0301133566961484e-05,2.146724990013194e-05,7.112239500068685e-06
2.0301133566961484e-05,2.146724990013194e-05,6.930240600067613e-06
2.0650666900308266e-05,1.7531006600134917e-05,6.424975000046656e-06
1.6957640266956306e-05,1.7531006600134917e-05,5.815978133378928e-06
1.2899933611381636e-05,1.7531006600134917e-05,5.1089822000423164e-06
1.0553166944683079e-05,1.8280006000073323e-05,5.1089822000423164e-06
1.2754500278071877e-05,2.2685244833409728e-05,6.54223090004238e-06
8.872826933663744e-06,2.1215235800133982e-05,1.4982257933392042e-05
1.5890266944728897e-05,1.1979982000185312e-05,6.318031410007242e-05
2.1397700278038575e-05,9.779962333542913e-06,0.00010287035190007177
2.088773360027005e-05,6.7709468001922945e-06,0.00014423033446672324
2.088773360027005e-05,4.172212500169605e-06,0.00016859032286672235
2.088773360027005e-05,4.610960333503556e-06,0.00014725231660005515
0.0005383800002776881,1.9170925400184343e-05,0.0001824963210000555
0.0009308756002662032,3.0530901133522925e-05,0.00021556232540005587
0.0009942328002770957,0.00025643071593356675,0.0016148462241667013
0.001012503133610448,0.00039873212973355425,0.0015548462276667031
0.0010514833335993796,0.0005148962438335539,0.001534019023066702
0.0010570345202660601,0.0005552962863335366,0.002204624253466718
0.0013451036002774114,0.0012789993525335608,0.002680264130800054
0.0014989189969331221,0.0013160516110002217,0.002861984204200058
0.0016365331935666088,0.0013450393694668826,0.0030195042629333935
0.0016599149135664302,0.0014299994450668863,0.0031051975939000802
0.0012054118335668197,0.0015214394128668608,0.002988487569533416
0.0006641256535673436,0.0015133664610001393,0.002953466315133416
0.0003605040501787392,0.0012310265019335122,0.0016418726842000878
0.00036284982351204376,0.0011427064208668894,0.0015332326455667533
0.00036666950690089146,0.001081035417666923,0.0013709063347334164
0.00034663916690095046,0.001021486289400257,0.0010259924299334136
0.00027409346351182706,0.00030469728243356437,0.0006747212954000778
0.0002235577935116488,0.000292724001600242,0.00043515547420007943
0.00015928829017822064,0.0003555821697002539,0.00018634508900008254
5.515258676732621e-05,0.00027603206833355935,0.00017411531036673217
5.515258676732621e-05,0.0002080802264335128,0.00013814528113339456
3.142212010053505e-05,0.0002199602605334726,0.00014609003333339473
3.6896233433898154e-05,0.0002598799326668504,0.0001516002950333997
3.6896233433898154e-05,0.00027081097326683997,0.0001494260437333996
3.730900000057575e-05,0.00020793090633347786,0.0001494260437333996
3.6896233433898154e-05,0.00024012397933348455,0.000145137313133381
2.930432017838751e-05,0.0002616590523334912,0.00010262403446671175
2.0584853511786907e-05,0.00025873733490013176,6.689626883337883e-05
2.5984186845037598e-05,0.00017975134950012529,4.269629566670613e-05
2.6383520178287615e-05,0.00016238408680013079,4.3744047866706306e-05
3.0464053511685668e-05,0.00014520732410013625,4.531905920004458e-05
2.7337660233934188e-05,0.0001274060694001383,3.3717305533380804e-05
2.3066320267213336e-05,9.785536693344869e-05,2.997404820004462e-05
2.2432266944980577e-05,8.768538940014505e-05,3.310627833339429e-05
2.1713626933858503e-05,6.131538786683246e-05,3.3994012933408386e-05
2.4056500278325552e-05,6.673513000014699e-05,4.407728533342088e-05
2.470683361164308e-05,6.331035440011932e-05,5.9775310566763715e-05
2.20938936005102e-05,7.172608480012529e-05,5.536529666675405e-05
1.8175493600572594e-05,9.273512633347374e-05,4.9690047666763745e-05
1.105709360063414e-05,0.00010932616160015333,4.291030180010454e-05
8.359740233917337e-06,0.00010779541246681948,4.456102973342174e-05
2.191894023397735e-05,0.00014403123253352505,4.8281016866736524e-05
1.940234693400139e-05,0.00019382741286687482,4.610026860006978e-05
1.940234693400139e-05,0.00019382741286687482,4.183502700006669e-05
2.1642613600654133e-05,0.00017918611720018374,4.570528413339497e-05
2.29468135672869e-05,0.00017414610653352047,4.89910188000539e-05
2.6666013567344695e-05,0.0001924173628001851,3.398000633338739e-05
2.903621356732976e-05,0.0001924173628001851,3.533099826672843e-05
3.284481356728266e-05,0.00017684733480018768,3.428525523338757e-05
3.48534135672342e-05,0.00015947730680019028,3.213501533337784e-05
3.48534135672342e-05,0.0001685390657335208,3.173526533337777e-05
1.7534213567169194e-05,0.0001175789910668482,3.358000566672087e-05
1.659437351160313e-05,7.545131200018691e-05,3.53309982667285e-05
1.659437351160313e-05,5.9251269333516995e-05,3.507099693339525e-05
1.888634023386624e-05,5.6819029200200674e-05,2.758000133339499e-05
1.8680213600561454e-05,6.524231983356203e-05,2.297524463340013e-05
1.317160027824211e-05,4.2002313866919666e-05,1.5095215400048223e-05
1.6957640267102846e-05,1.8860332633600645e-05,1.4687217900045018e-05
2.4238706933838705e-05,1.8860332633600645e-05,1.872721053338139e-05
2.2432266944977097e-05,2.3076083466913808e-05,1.5730964000048996e-05
2.1721933611660706e-05,2.3076083466913808e-05,1.3979968000047784e-05
2.2225920267227248e-05,2.439907413354991e-05,1.5730964000048996e-05
2.2225920267227248e-05,3.431908693351679e-05,1.6903962266714672e-05
2.2225920267227248e-05,3.855132683346454e-05,1.558396493338126e-05
2.013970027831552e-05,4.269907880012748e-05,1.558396493338126e-05
2.1150933611610038e-05,3.318598640012271e-05,1.097222153338137e-05
1.754126694496022e-05,3.6934961666824294e-05,1.0020222833382345e-05
1.1800366945017747e-05,4.106596240014444e-05,9.279986666736581e-06
5.889200267197309e-06,4.461896086679571e-05,1.213026720008319e-05
5.889200267197309e-06,4.440120416679819e-05,1.774228500008745e-05
8.070033611667434e-06,4.440120416679819e-05,2.049628583340872e-05
7.520480267210996e-06,4.700118383348858e-05,2.292403626674213e-05
7.520480267210996e-06,4.3487132933479165e-05,2.5267286700075536e-05
7.520480267210996e-06,4.929710523350771e-05,2.5706040933416522e-05
7.520480267210996e-06,4.319886460019816e-05,2.7766042266749943e-05
5.925613567223219e-06,3.8851137666843784e-05,2.7899045133400013e-05
4.5170135672832824e-06,4.243889073349802e-05,3.1506303333381355e-05
5.539340233964789e-06,4.888212166684483e-05,3.255630150004497e-05
5.523146933978387e-06,5.492208760021526e-05,3.255630150004497e-05
7.163413600623183e-06,5.7180836733549084e-05,2.195628600003975e-05
7.163413600623183e-06,5.414083540021648e-05,3.2556301500044906e-05
7.163413600623183e-06,5.098512166684357e-05,3.2556301500044906e-05
7.163413600623183e-06,4.7744909666795106e-05,3.2556301500044906e-05
8.603680267268301e-06,4.09551772334528e-05,3.640627450005371e-05
8.603680267268301e-06,4.183592466677567e-05,3.679403053339457e-05
7.163413600623183e-06,4.4675924666774974e-05,3.679403053339457e-05
5.887213567259434e-06,3.587594886675916e-05,3.310627833339438e-05
4.246333511673699e-06,2.165522343342338e-05,2.8874026133394167e-05
4.551260100525964e-06,1.8665244866721644e-05,2.545626283338694e-05
4.551260100525964e-06,1.078098760005886e-05,2.4206262166720155e-05
2.4000000004735887e-06,1.1122235200062659e-05,1.535624333337715e-05
3.300906767154948e-06,9.958987000064966e-06,1.2773993333376936e-05
4.117226844946904e-06,9.601260833462429e-06,1.0957243333376849e-05
4.1587602338715e-06,9.601260833462429e-06,5.999004333377028e-06
6.083120267234293e-06,1.9801248333468666e-05,9.71898020003915e-06
7.642800278375099e-06,2.3051244500140027e-05,1.4501219500044455e-05
7.642800278375099e-06,1.6519002800204115e-05,1.4501219500044455e-05
1.1838066933980911e-05,1.5338995333581497e-05,1.4501219500044455e-05
1.0227853567363875e-05,1.5338995333581497e-05,1.2378970800044375e-05
7.5128268451918735e-06,1.5338995333581497e-05,1.395896880004449e-05
4.672293511880399e-06,2.5343946466936567e-05,1.4063967600047743e-05
4.672293511880399e-06,2.4423937600273953e-05,1.4070967333382096e-05
4.672293511880399e-06,2.4423937600273953e-05,1.1979972000047421e-05
6.1855201785829124e-06,3.3303914800284484e-05,1.4070967333382096e-05
1.302512017852096e-05,2.671219296691997e-05,1.0972221533381418e-05
1.5599126900693327e-05,1.7348985400250927e-05,1.0422241533382055e-05
1.5599126900693327e-05,2.139221723357631e-05,1.1370987133382278e-05
1.3008926900671364e-05,2.9910930200247917e-05,1.468525296673432e-05
1.3008926900671364e-05,3.679514893358347e-05,1.723501833341737e-05
1.4008053600621122e-05,3.679514893358347e-05,1.728601540008941e-05
1.4919393567317214e-05,2.7227194366901567e-05,1.6635019666750595e-05
1.4919393567317214e-05,2.8217200600197556e-05,1.6635019666750595e-05
1.4919393567317214e-05,2.900720283347355e-05,1.6635019666750595e-05
1.1988186933910369e-05,1.8247263433405112e-05,2.8526025933416775e-05
1.0133366945036086e-05,1.8247263433405112e-05,3.599903220008297e-05
9.768986933976628e-06,2.480599853340732e-05,2.4087261033408245e-05
9.768986933976628e-06,2.3807244766735713e-05,1.5957263000086837e-05
1.1988186933910369e-05,1.7004007266804104e-05,1.5957263000086837e-05
1.2407386933844821e-05,9.484017533464771e-06,1.6344016533415778e-05
1.2407386933844821e-05,1.1371018400126988e-05,1.6344016533415778e-05
9.951366944903567e-06,1.268001700012028e-05,1.4979021866754613e-05
8.881546933777909e-06,1.694526333344261e-05,1.9119021466748793e-05
7.4373402337399e-06,2.0666011866762708e-05,1.8251263000086517e-05
7.4373402337399e-06,2.085026410009397e-05,1.3939012066763384e-05
7.4373402337399e-06,1.8790016333425153e-05,1.9259032133437732e-05
2.7950401781296805e-06,1.7290015666759135e-05,1.675627550011863e-05
1.8351735114401395e-06,2.044099813344102e-05,2.3674045600118293e-05
1.4097934336775692e-06,1.9813962933438944e-05,2.834731570011794e-05
1.600000000382791e-06,2.0193965600104992e-05,2.838731043344194e-05
2.1000000004057637e-06,1.2137224533436277e-05,2.522729450009037e-05
2.400000000428682e-06,2.177227800122759e-06,1.775726520006668e-05
2.1000000004057637e-06,4.9409606668137946e-06,2.463402120006305e-05
2.1000000004057637e-06,7.1601957335026016e-06,2.2034031200062485e-05
3.5610401004432905e-06,2.880589920018852e-05,1.2857291866732205e-05
3.5309734337988938e-06,2.880589920018852e-05,1.3374039000066574e-05
4.117226844946224e-06,3.078513450021224e-05,1.4417268900039274e-05
4.15876023387082e-06,3.33151258002036e-05,1.954727490003891e-05
4.15876023387082e-06,3.3405885333497915e-05,2.287728090003855e-05
6.083120267233613e-06,3.384588533349855e-05,5.164726020004098e-05
6.4245669450257084e-06,3.408588533349919e-05,6.475122533339572e-05
6.681426933929353e-06,3.297215193345137e-05,6.270718490008033e-05
8.568773567247271e-06,3.288014390015322e-05,7.012392720008058e-05
7.4050135117296535e-06,3.108990466680438e-05,8.154617900007429e-05
7.278306900603518e-06,5.445219333434119e-06,6.116392013340675e-05
7.278306900603518e-06,1.3540969333432587e-05,5.249616166673924e-05
7.0670136005883275e-06,1.818098013341769e-05,5.22961711667309e-05
6.771133611684687e-06,1.656100213341568e-05,4.682393600005384e-05
5.540800278373505e-06,1.5562259333426337e-05,3.9947204366707885e-05
5.540800278373504e-06,1.304600960013191e-05,3.8225953466708094e-05
6.661033611722652e-06,9.98526426682856e-06,3.772220800003152e-05
9.512266945004606e-06,7.791023200159537e-06,4.285622700002685e-05
7.683266945071451e-06,8.624018533460552e-06,8.856269666692376e-06
7.614960267279522e-06,8.684022533458384e-06,8.632271633373588e-06
7.614960267279522e-06,6.944026533456204e-06,7.966022666719047e-06
8.607500278420543e-06,8.151039200155246e-06,9.826031866728906e-06
1.1815626934029247e-05,9.285290933488086e-06,1.0440282766729136e-05
1.1402600234043851e-05,1.0135049666799035e-05,1.1486039733403196e-05
1.3653066900689024e-05,1.3530298600110047e-05,1.1427293566741694e-05
1.4981240267303987e-05,1.5490030666754993e-05,1.026404426674466e-05
1.4008053600621373e-05,1.5055268466722164e-05,7.746290666744454e-06
9.937666934006932e-06,1.5845019333388367e-05,7.2962881667412576e-06
1.0913133611730746e-05,2.8244991666739037e-05,7.262290300083712e-06
1.1838066933984535e-05,3.174496300010726e-05,8.684032133402266e-06
1.1838066933984535e-05,3.2644957000109354e-05,1.0351276833385706e-05
1.0948880267301263e-05,4.131592466675432e-05,1.167902480004715e-05
6.681426933928664e-06,4.4687158300100866e-05,1.167902480004715e-05
6.681426933928664e-06,3.934090880014689e-05,1.1902269633373026e-05
6.681426933928664e-06,4.91808710668464e-05,1.3661023133373469e-05
6.681426933928664e-06,5.202086906684708e-05,1.1205259466692656e-05
1.3247546933853817e-05,4.734086306684911e-05,1.0645007666692858e-05
1.7635666933778155e-05,4.086085706685112e-05,9.72025586669306e-06
1.7635666933778155e-05,3.744088306684907e-05,1.070025890001852e-05
1.7635666933778155e-05,2.558218400016081e-05,9.315989000031473e-06
2.062652023380913e-05,2.639894006683657e-05,1.4417224633375151e-05
2.2488660233824717e-05,2.6422204000156762e-05,1.5233975733375364e-05
2.6052000233752756e-05,1.9430229033511837e-05,1.4813978000054387e-05
2.82781402337694e-05,1.9192224000154697e-05,1.4813978000054387e-05
2.923650684486567e-05,1.2419013466773565e-05,1.5233975733375364e-05
3.0110460100406377e-05,8.851259000104479e-06,1.5233975733375364e-05
3.0110460100406377e-05,8.701255000102272e-06,1.6472217000054174e-05
2.607664017822212e-05,6.904018666817334e-06,1.69589670000544e-05
2.607664017822212e-05,7.891034400174525e-06,1.239896700005484e-05
2.295624017815241e-05,7.891034400174525e-06,9.602229400050151e-06
1.8736673567009854e-05,9.285290933487705e-06,7.820239600036334e-06
1.4695873566916345e-05,1.4365280266824135e-05,1.4110235066703265e-05
1.4152426933644595e-05,1.4297272066791698e-05,1.4834982000033346e-05
9.20350027805735e-06,1.4687275766774252e-05,1.4645228700033572e-05
1.6172160266894005e-05,1.509528416680223e-05,2.8535234700033144e-05
2.2036006900175693e-05,1.4925288033487981e-05,4.062524070003274e-05
2.3295040178011647e-05,1.1980031333514803e-05,3.972599840003295e-05
2.5054906844700425e-05,1.1651026400177608e-05,3.865025326670287e-05
3.157747356697381e-05,1.1224018666820425e-05,4.528024873336979e-05
3.157747356697381e-05,1.1224018666820425e-05,4.613499500003321e-05
3.0414293600272255e-05,8.19626983349834e-06,4.468600093336128e-05
3.0414293600272255e-05,3.469027933541515e-06,3.9725998400032946e-05
3.0414293600272255e-05,3.6922763668766548e-06,4.99602221333833e-05
3.545783361141262e-05,2.0602790335801634e-06,4.918997500005543e-05
2.630683361147423e-05,1.418023370024377e-05,3.943022170005566e-05
1.623870693378831e-05,1.593097613353985e-05,2.663495900005665e-05
1.7087326900468582e-05,1.7655229800190906e-05,2.9255209200051474e-05
1.7397793567114866e-05,2.033497966684186e-05,3.077096253337739e-05
1.4325920267086948e-05,2.033497966684186e-05,4.1879938000056625e-05
1.3080366944898226e-05,2.033497966684186e-05,5.187991766673387e-05
1.65500336115433e-05,2.033497966684186e-05,5.0879918666741784e-05
1.1290533600488267e-05,1.9445965333484716e-05,3.8479949000059006e-05
1.1290533600488267e-05,2.3685965333485403e-05,4.117995633338692e-05
8.745020233793116e-06,2.9172205266771057e-05,3.797997900003749e-05
8.745020233793116e-06,1.7556259166716814e-05,1.1330988400038163e-05
7.844200178224106e-06,1.3479019533447347e-05,1.0775240600041583e-05
7.844200178224106e-06,1.059902753345017e-05,1.0634995000041788e-05
8.314820233815156e-06,1.105128000011922e-05,1.1025993666709867e-05
9.000986933829348e-06,1.105128000011922e-05,1.1025993666709867e-05
1.796123361153413e-05,1.059902753345017e-05,1.7434988000043397e-05
1.796123361153413e-05,1.3239013533452318e-05,1.354023350004356e-05
1.796123361153413e-05,1.1612257266781056e-05,1.3540244500044008e-05
1.796123361153413e-05,1.0502255933447028e-05,1.5446000000044236e-05
1.899849360043763e-05,9.192254600113022e-06,1.8865245933376772e-05
1.8778093600460135e-05,1.4432282366818939e-05,1.5545252700040636e-05
1.899849360043763e-05,2.207229630011043e-05,1.422526650006778e-05
2.5305946933809477e-05,3.323229363344109e-05,1.4135285400089229e-05
3.103540026718152e-05,4.078103333343e-05,1.4335040666769517e-05
3.101070027825644e-05,4.0601013333432055e-05,1.4335040666769517e-05
2.0732033611678156e-05,4.517229073347384e-05,1.7190292100094776e-05
1.2153133611753597e-05,4.818232183348453e-05,1.2760274333418256e-05
1.3983466945064606e-05,4.946605693350188e-05,1.3040270900095009e-05
1.463833360065105e-05,4.9837293533528576e-05,1.4181028666774072e-05
1.4823700278414356e-05,4.914728953352926e-05,1.4090031666761758e-05
1.659403361172509e-05,4.914728953352926e-05,1.694528780008035e-05
1.659403361172509e-05,4.6151316666875447e-05,1.7035280900072173e-05
1.4872700278301166e-05,2.995129533354477e-05,1.5290013000072086e-05
9.951366944877719e-06,1.0551274000214154e-05,1.346024336672978e-05
1.1026586933751803e-05,1.850131000021205e-05,1.964097773339693e-05
1.1026586933751803e-05,1.850131000021205e-05,1.964097773339693e-05
1.1026586933751803e-05,1.850131000021205e-05,1.964097773339693e-05
1.8205053567031442e-05,1.443407973353318e-05,1.9589985666730017e-05
1.568425356693724e-05,1.635633850017306e-05,3.208023126671151e-05
1.5830426844651898e-05,1.7906343166838988e-05,4.451224113337874e-05
1.565192010019187e-05,1.5654079666819995e-05,4.2872241166713795e-05
2.2949000000248167e-05,1.4961046666817552e-05,3.6539000933379686e-05
2.870900000031759e-05,1.652028596683414e-05,3.6539000933379686e-05
3.0296000000369024e-05,1.652028596683414e-05,3.6539000933379686e-05
2.9480473433716857e-05,1.8400248133476423e-05,3.653900093337968e-05
2.759122684479127e-05,1.7542221733473995e-05,3.348726723337642e-05
2.5157260233643828e-05,1.4506195333471498e-05,3.0351034400037606e-05
1.9751600233681112e-05,1.4156200666804075e-05,2.6247279933371417e-05
1.6399506933740025e-05,1.4893942666808037e-05,2.3545286966732443e-05
1.1643266944911832e-05,1.554718640013644e-05,2.0745294933424558e-05
1.1643266944911832e-05,1.4737194400135664e-05,2.0745294933424558e-05
1.605970027813491e-05,1.4893942666808044e-05,2.267730820011379e-05
1.6058133611357127e-05,1.4506195333471504e-05,2.355131533346079e-05
1.6058133611357127e-05,1.415620066680408e-05,2.3367316333465578e-05
1.6058133611357127e-05,3.6539685334681544e-06,2.6716070200119656e-05
1.613286693356414e-05,5.700957333479994e-06,1.9899057733453266e-05
1.6123186900215774e-05,6.689955333471812e-06,1.2504045266786909e-05
1.7632466933587054e-05,1.4110200866807745e-05,1.860229373343954e-05
1.613286693356414e-05,2.068996933343803e-05,1.889103493343925e-05
1.613286693356414e-05,2.3721009600060766e-05,2.4280028333431783e-05
1.742780027804743e-05,2.244226053339873e-05,2.5180023666756048e-05
1.2688133600348501e-05,2.2439010333400358e-05,2.515526596675575e-05
6.619813600388427e-06,2.5717268166735523e-05,2.687725893341699e-05
5.4918936003329055e-06,2.5131029333404738e-05,2.8501252833409347e-05
6.111626933690559e-06,2.2300290500073873e-05,2.7467249700076947e-05
8.791226933665059e-06,2.2300290500073873e-05,2.8373980200063434e-05
1.1270826933640223e-05,2.2300290500073873e-05,2.4956204500047697e-05
1.1270826933640223e-05,2.1222294233468913e-05,2.4873966133397192e-05
1.3852500278044247e-05,2.7669053600135027e-05,2.169398666673517e-05
1.4210293600200753e-05,2.7669053600135027e-05,2.0977242700077994e-05
1.2074140233492709e-05,2.7669053600135027e-05,1.8067263433402633e-05
9.864606900134568e-06,2.8549067400185755e-05,1.3614033066717523e-05
1.0251093600150978e-05,2.676407973356303e-05,1.3614033066717523e-05
1.0553166944611823e-05,2.3932331300228022e-05,1.4957286833385034e-05
1.6312293600201835e-05,1.9996082866892987e-05,1.3367283500051504e-05
1.5954500278045325e-05,1.9996082866892987e-05,2.2401039000051826e-05
1.4192560266998906e-05,2.1756102133577044e-05,2.2401039000051826e-05
2.320616694483564e-05,2.1756102133577044e-05,2.564101473340274e-05
2.545783361162528e-05,1.4796083400243355e-05,2.8680993133411436e-05
2.130816694498344e-05,4.476049400245663e-06,3.532100420007898e-05
1.9659166945055896e-05,4.476049400245663e-06,3.392023896673691e-05
1.863669360066858e-05,4.116046133581577e-06,3.448023560007342e-05
1.863669360066858e-05,9.09901093357913e-06,3.616099740009201e-05
1.610326690070883e-05,8.712259233598503e-06,3.494223316674105e-05
1.8353466900734257e-05,1.2882253233600662e-05,4.2712260800094804e-05
2.0803933567375468e-05,1.2882253233600662e-05,2.8390269600094068e-05
2.3054400234017264e-05,1.2392246000243277e-05,2.313502400009368e-05
2.126230693393203e-05,2.109896913353502e-05,2.318527730009107e-05
1.722526694495724e-05,2.0878960600137634e-05,1.9580035000091413e-05
1.558488026719641e-05,2.0878960600137634e-05,9.580269366757327e-06
1.4093600267177986e-05,2.4451202833470906e-05,1.4410286433432378e-05
1.181815356714411e-05,2.6457206200137695e-05,2.5951056533433116e-05
1.1744053600517996e-05,2.3398994066738134e-05,2.5330299300091045e-05
1.1744053600517996e-05,2.720223583340472e-05,2.5330299300091045e-05
5.629360233766931e-06,2.2672225833402505e-05,2.1680020333406497e-05
5.629360233766931e-06,2.2980974466734244e-05,2.4295265933406867e-05
5.339160233791984e-06,2.4120990866785004e-05,3.0006024000075243e-05
4.8489602338176465e-06,1.3252280066813189e-05,3.1192271833408724e-05
4.848960233817646e-06,1.4861035066795298e-05,2.9900274933408e-05
4.848960233817646e-06,1.592529226677518e-05,2.8030280300071735e-05
4.848960233817646e-06,2.1805281600111524e-05,1.3989998666721879e-05
4.848960233817646e-06,2.112526940013071e-05,2.348998200005411e-05
4.117226844911904e-06,2.289000000014356e-05,3.105522650005372e-05
4.645000178184842e-06,2.1789994666811007e-05,2.894723120005303e-05
4.544866844877522e-06,2.629023213347952e-05,2.8293982933386196e-05
6.6958135671608195e-06,2.629023213347952e-05,2.8293982933386196e-05
8.78221360052885e-06,2.4400971200131534e-05,2.5473972533382607e-05
9.201700278323482e-06,2.4400971200131534e-05,2.5473972533382607e-05
8.031366945016197e-06,2.452022680014697e-05,3.543398660005335e-05
6.661033611709143e-06,2.3234975333486807e-05,4.359399666672186e-05
9.51226694498442e-06,1.8665248800147963e-05,4.359399666672186e-05
1.0422600278292325e-05,1.3847266400150616e-05,3.1456264666721283e-05
1.255897360047234e-05,1.0919046000155562e-05,2.111902126672163e-05
1.1132933611600307e-05,1.1377280333490826e-05,2.0602269533388447e-05
1.16432669449089e-05,1.1377280333490826e-05,4.104230923340642e-05
8.881546933739465e-06,1.0731014666826065e-05,5.775909446675535e-05
5.700346933665871e-06,9.252265966858811e-06,5.715134533342185e-05
4.15574023365002e-06,1.1191021600181986e-05,5.715134533342185e-05
3.6524269336111632e-06,1.1191021600181986e-05,4.718732026675405e-05
2.6048336113510673e-06,1.1191021600181986e-05,3.280529520008627e-05
4.354500277995254e-06,1.5815276166828796e-05,2.6131027866744768e-05
4.354500277995254e-06,1.6335021666800805e-05,2.759102720007833e-05
4.312293600232395e-06,1.918523983349364e-05,3.175726730007797e-05
5.732026933588505e-06,1.918523983349364e-05,3.175726730007797e-05
6.9517602669448624e-06,1.918523983349364e-05,2.6525993400064585e-05
1.2204833611445511e-05,3.115525883348893e-05,2.293496000004931e-05
1.5355833611517723e-05,4.247527740012889e-05,2.8845955400049817e-05
1.6419106933756005e-05,8.846520650015819e-05,3.066720046671927e-05
2.698393361147884e-05,9.110517350015549e-05,2.8355206700049667e-05
3.374526694490819e-05,0.00011840710050014944,3.918518643339316e-05
