timestamp,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z
3.288409703504043,-2.308075,-1.5554,-0.5490375,-6.0610504,-5.1390004,7.4280005,4.0125003,21.4125,-5.2125
3.3423180592991915,-0.1626625,-0.36987498,-0.008525,-2.6920502,-4.5409503,7.3099504,4.0125003,21.4125,-5.2125
3.3962264150943398,-0.789525,-1.303225,0.2011625,-2.6920502,-4.5409503,7.3099504,3.7875001,21.712502,-4.4437504
3.450134770889488,-0.9491625,-3.524125,0.77165,-2.0710502,-3.31695,9.37695,3.7875001,21.712502,-4.4437504
3.5040431266846364,-0.1626625,-4.505325,1.45695,-2.0710502,-3.31695,9.37695,3.7875001,21.712502,-4.4437504
3.5579514824797847,-0.1626625,-4.505325,1.45695,-1.3579501,-4.263,9.23295,3.7875001,21.712502,-4.4437504
3.611859838274933,0.682275,-4.4851127,0.7981875,-1.3579501,-4.263,9.23295,4.14375,22.0125,-3.7875001
3.6657681940700813,0.682275,-4.4851127,0.7981875,-0.51195,-4.78695,8.812051,4.14375,22.0125,-3.7875001
3.719676549865229,0.90475,-3.2751124,0.256575,3.8190002,-4.9669504,7.8750005,4.14375,22.0125,-3.7875001
3.7735849056603774,0.518375,-2.7377625,-0.4214375,3.8190002,-4.9669504,7.8750005,4.14375,22.0125,-3.7875001
3.8274932614555257,0.518375,-2.7377625,-0.4214375,3.8190002,-4.9669504,7.8750005,4.6875,22.800001,-3.24375
3.881401617250674,0.341825,-2.8941,-0.2415875,8.871,-3.5040002,6.1650004,4.6875,22.800001,-3.24375
3.9353099730458223,0.5407875,-3.7560875,-0.21065,8.871,-3.5040002,6.1650004,4.6875,22.800001,-3.24375
3.9892183288409706,0.5407875,-3.7560875,-0.21065,8.724,-3.3600001,6.2520003,4.6875,22.800001,-3.24375
4.0431266846361185,0.6323625,-3.6157,0.0884125,8.578051,-3.5779502,0.42900002,6.24375,23.643751,-5.15625
4.097035040431267,0.0246125,-3.0687249,0.1436875,8.578051,-3.5779502,0.42900002,6.24375,23.643751,-5.15625
4.150943396226415,0.0246125,-3.0687249,0.1436875,8.02995,-2.5189502,0.91095006,6.24375,23.643751,-5.15625
4.204851752021564,-0.2850375,-2.3832874,0.1214125,8.01105,-3.3289502,-2.59905,6.8437505,24.956251,-8.94375
4.258760107816712,-0.5075125,-1.725625,0.3491125,8.01105,-3.3289502,-2.59905,6.8437505,24.956251,-8.94375
4.31266846361186,-0.5075125,-1.725625,0.3491125,7.7400002,-3.5779502,-3.6700501,6.8437505,24.956251,-8.94375
